split,sample_idx,state,w_cnn,w_vit,r_cnn,r_vit,cnn_correct,vit_correct,fused_pred,fused_correct
test,312,4,0.34495377595697324,0.6550462240430268,0.4602952003479004,0.9750597476959229,1,1,4,1
test,313,6,0.17263666180201442,0.8273633381979856,-0.1149975061416626,0.9751460552215576,0,1,6,1
test,314,6,0.17263666180201442,0.8273633381979856,0.28251171112060547,0.9855087995529175,1,1,6,1
test,315,4,0.34495377595697324,0.6550462240430268,0.238197922706604,0.9894567728042603,1,1,4,1
test,316,9,0.5476871351771021,0.4523128648228979,0.9202703237533569,0.8619415760040283,1,1,9,1
test,317,1,0.2548721367545882,0.7451278632454118,0.212538480758667,0.9933567047119141,1,1,1,1
test,318,7,0.14977736603751735,0.8502226339624827,-0.013227760791778564,0.9232348203659058,1,1,7,1
test,319,2,0.20725491528952777,0.7927450847104722,0.21447515487670898,0.9847583770751953,1,1,2,1
test,320,4,0.34495377595697324,0.6550462240430268,0.43192315101623535,-0.07894784212112427,1,0,4,1
test,321,0,0.26295059646312535,0.7370494035368746,-0.12827736139297485,0.9967256784439087,0,1,0,1
test,322,4,0.34495377595697324,0.6550462240430268,0.36946773529052734,0.9751583337783813,1,1,4,1
test,323,1,0.2548721367545882,0.7451278632454118,0.22629880905151367,0.9599580764770508,1,1,1,1
test,324,9,0.5476871351771021,0.4523128648228979,0.9492975473403931,0.8982625007629395,1,1,9,1
test,325,9,0.5476871351771021,0.4523128648228979,0.9631596803665161,0.9396880865097046,1,1,9,1
test,326,2,0.20725491528952777,0.7927450847104722,0.35731959342956543,0.9958653450012207,1,1,2,1
test,327,7,0.14977736603751735,0.8502226339624827,0.022195100784301758,0.9756792783737183,1,1,7,1
test,328,5,0.2074481684449928,0.7925518315550072,-0.14717340469360352,0.9828777313232422,0,1,5,1
test,329,5,0.2074481684449928,0.7925518315550072,0.16092562675476074,0.967639684677124,1,1,5,1
test,330,2,0.20725491528952777,0.7927450847104722,0.3423123359680176,0.9934505224227905,1,1,2,1
test,331,9,0.5476871351771021,0.4523128648228979,0.9004484415054321,0.8830533027648926,1,1,9,1
test,332,6,0.17263666180201442,0.8273633381979856,-0.4226040840148926,0.9822779893875122,0,1,6,1
test,333,1,0.2548721367545882,0.7451278632454118,0.4072774648666382,0.9973294734954834,1,1,1,1
test,334,9,0.5476871351771021,0.4523128648228979,0.939440131187439,0.8741086721420288,1,1,9,1
test,335,3,0.21401991484113564,0.7859800851588643,0.4021567106246948,0.8332908153533936,1,1,3,1
test,336,5,0.2074481684449928,0.7925518315550072,-0.1722099781036377,0.9846848249435425,0,1,5,1
test,337,6,0.17263666180201442,0.8273633381979856,-0.23513579368591309,0.9585984945297241,0,1,6,1
test,338,8,0.14214447487052495,0.857855525129475,-0.39844340085983276,0.9566211700439453,0,1,8,1
test,339,5,0.2074481684449928,0.7925518315550072,0.3268188238143921,0.6931829452514648,1,1,5,1
test,340,3,0.21401991484113564,0.7859800851588643,0.3305776119232178,0.9903032779693604,1,1,3,1
test,341,4,0.34495377595697324,0.6550462240430268,0.34192025661468506,0.9898264408111572,1,1,4,1
test,342,7,0.14977736603751735,0.8502226339624827,0.0778651237487793,0.9362025260925293,1,1,7,1
test,343,8,0.14214447487052495,0.857855525129475,-0.29789650440216064,0.9573789834976196,0,1,8,1
test,344,2,0.20725491528952777,0.7927450847104722,0.15907275676727295,0.973407506942749,1,1,2,1
test,345,4,0.34495377595697324,0.6550462240430268,0.46696746349334717,0.9515120983123779,1,1,4,1
test,346,1,0.2548721367545882,0.7451278632454118,0.19199860095977783,0.9301612377166748,1,1,1,1
test,347,2,0.20725491528952777,0.7927450847104722,0.16048526763916016,0.9627918004989624,1,1,2,1
test,348,6,0.17263666180201442,0.8273633381979856,-0.2580175995826721,0.8635097742080688,0,1,6,1
test,349,8,0.14214447487052495,0.857855525129475,-0.13307100534439087,0.9558405876159668,0,1,8,1
test,350,5,0.2074481684449928,0.7925518315550072,0.10531735420227051,0.7996772527694702,1,1,5,1
test,351,3,0.21401991484113564,0.7859800851588643,0.35862672328948975,0.9884294271469116,1,1,3,1
test,352,4,0.34495377595697324,0.6550462240430268,0.4637349843978882,0.37309765815734863,1,1,4,1
test,353,1,0.2548721367545882,0.7451278632454118,0.4705781936645508,0.9979114532470703,1,1,1,1
test,354,8,0.14214447487052495,0.857855525129475,-0.09321725368499756,0.9394408464431763,0,1,8,1
test,355,1,0.2548721367545882,0.7451278632454118,0.43584346771240234,0.9947082996368408,1,1,1,1
test,356,5,0.2074481684449928,0.7925518315550072,0.09381401538848877,0.9869611263275146,1,1,5,1
test,357,7,0.14977736603751735,0.8502226339624827,0.23123645782470703,0.7818909883499146,1,1,7,1
test,358,7,0.14977736603751735,0.8502226339624827,-0.7287258207798004,0.9294255971908569,0,1,7,1
test,359,8,0.14214447487052495,0.857855525129475,-0.20823949575424194,0.9544317722320557,0,1,8,1
test,360,2,0.20725491528952777,0.7927450847104722,0.03629112243652344,0.9932311773300171,1,1,2,1
test,361,7,0.14977736603751735,0.8502226339624827,0.30458080768585205,0.9741884469985962,1,1,7,1
test,362,8,0.14214447487052495,0.857855525129475,0.0658721923828125,0.4437140226364136,1,1,8,1
test,363,7,0.14977736603751735,0.8502226339624827,0.05278372764587402,0.864590048789978,1,1,7,1
test,364,8,0.14214447487052495,0.857855525129475,-0.22201067209243774,0.8303285837173462,0,1,8,1
test,365,9,0.5476871351771021,0.4523128648228979,0.9128475189208984,0.7292838096618652,1,1,9,1
test,366,2,0.20725491528952777,0.7927450847104722,0.3700571060180664,0.9981639385223389,1,1,2,1
test,367,6,0.17263666180201442,0.8273633381979856,-0.3781609535217285,0.9163496494293213,0,1,6,1
test,368,6,0.17263666180201442,0.8273633381979856,-0.5604324042797089,0.8425346612930298,0,1,6,1
test,369,9,0.5476871351771021,0.4523128648228979,0.8982911109924316,0.8050187826156616,1,1,9,1
test,370,5,0.2074481684449928,0.7925518315550072,0.26921188831329346,0.9909733533859253,1,1,5,1
test,371,1,0.2548721367545882,0.7451278632454118,0.43885552883148193,0.9469835758209229,1,1,1,1
test,372,9,0.5476871351771021,0.4523128648228979,0.9080300331115723,0.8201936483383179,1,1,9,1
test,373,4,0.34495377595697324,0.6550462240430268,0.11634397506713867,-0.7814925462007523,1,0,4,0
test,374,7,0.14977736603751735,0.8502226339624827,0.23214101791381836,0.9705790281295776,1,1,7,1
test,375,6,0.17263666180201442,0.8273633381979856,0.21424174308776855,0.983769416809082,1,1,6,1
test,376,4,0.34495377595697324,0.6550462240430268,0.16193127632141113,0.9936788082122803,1,1,4,1
test,377,6,0.17263666180201442,0.8273633381979856,-0.2669348120689392,0.8290480375289917,0,1,6,1
test,378,7,0.14977736603751735,0.8502226339624827,0.04620623588562012,0.9751313924789429,1,1,7,1
test,379,7,0.14977736603751735,0.8502226339624827,0.11436271667480469,-0.5751291215419769,1,0,7,0
test,380,0,0.26295059646312535,0.7370494035368746,0.1602342128753662,0.995697021484375,1,1,0,1
test,381,0,0.26295059646312535,0.7370494035368746,0.4225039482116699,0.9972068071365356,1,1,0,1
test,382,0,0.26295059646312535,0.7370494035368746,0.26560699939727783,0.9964500665664673,1,1,0,1
test,383,6,0.17263666180201442,0.8273633381979856,0.21588456630706787,0.9765992164611816,1,1,6,1
test,384,8,0.14214447487052495,0.857855525129475,-0.21654194593429565,0.9502813816070557,0,1,8,1
test,385,8,0.14214447487052495,0.857855525129475,-0.2269498109817505,0.9153209924697876,0,1,8,1
test,386,9,0.5476871351771021,0.4523128648228979,0.8727848529815674,0.656790018081665,1,1,9,1
test,387,2,0.20725491528952777,0.7927450847104722,0.27550673484802246,0.995040774345398,1,1,2,1
test,388,6,0.17263666180201442,0.8273633381979856,0.21231114864349365,0.984810471534729,1,1,6,1
test,389,1,0.2548721367545882,0.7451278632454118,0.13857340812683105,0.9652299880981445,1,1,1,1
test,390,2,0.20725491528952777,0.7927450847104722,0.23562848567962646,0.9977047443389893,1,1,2,1
test,391,5,0.2074481684449928,0.7925518315550072,-0.04038304090499878,0.9868721961975098,1,1,5,1
test,392,9,0.5476871351771021,0.4523128648228979,0.9306995868682861,0.886397123336792,1,1,9,1
test,393,2,0.20725491528952777,0.7927450847104722,0.2692415714263916,0.9978055953979492,1,1,2,1
test,394,4,0.34495377595697324,0.6550462240430268,0.21645057201385498,0.9938344955444336,1,1,4,1
test,395,5,0.2074481684449928,0.7925518315550072,0.19057834148406982,0.9862667322158813,1,1,5,1
test,396,6,0.17263666180201442,0.8273633381979856,0.20010828971862793,0.9730689525604248,1,1,6,1
test,397,4,0.34495377595697324,0.6550462240430268,0.49072134494781494,0.3499971628189087,1,1,4,1
test,398,5,0.2074481684449928,0.7925518315550072,-0.4100779891014099,0.9788084030151367,0,1,5,1
test,399,8,0.14214447487052495,0.857855525129475,-0.3799556493759155,0.8417023420333862,0,1,8,1
test,400,6,0.17263666180201442,0.8273633381979856,0.05137944221496582,0.9877090454101562,1,1,6,1
test,401,1,0.2548721367545882,0.7451278632454118,0.36273980140686035,0.9970170259475708,1,1,1,1
test,402,9,0.5476871351771021,0.4523128648228979,0.8641740083694458,-0.4166914224624634,1,0,9,1
test,403,0,0.26295059646312535,0.7370494035368746,0.7043818235397339,0.9944765567779541,1,1,0,1
test,404,5,0.2074481684449928,0.7925518315550072,0.2134556770324707,0.9697630405426025,1,1,5,1
test,405,8,0.14214447487052495,0.857855525129475,-0.41988855600357056,0.9132754802703857,0,1,8,1
test,406,0,0.26295059646312535,0.7370494035368746,0.2574279308319092,0.9919862747192383,1,1,0,1
test,407,0,0.26295059646312535,0.7370494035368746,0.763811469078064,0.9975477457046509,1,1,0,1
test,408,6,0.17263666180201442,0.8273633381979856,-0.5052476227283478,0.9420502185821533,0,1,6,1
test,409,0,0.26295059646312535,0.7370494035368746,0.2275378704071045,0.9781774282455444,1,1,0,1
test,410,0,0.26295059646312535,0.7370494035368746,0.4698648452758789,0.9974774122238159,1,1,0,1
test,411,8,0.14214447487052495,0.857855525129475,-0.39509010314941406,0.9484245777130127,0,1,8,1
test,412,3,0.21401991484113564,0.7859800851588643,0.3515876531600952,0.995940089225769,1,1,3,1
test,413,7,0.14977736603751735,0.8502226339624827,-0.14781558513641357,0.971293568611145,0,1,7,1
test,414,8,0.14214447487052495,0.857855525129475,-0.2672395706176758,0.9515849351882935,0,1,8,1
test,415,2,0.20725491528952777,0.7927450847104722,0.36271488666534424,0.9970643520355225,1,1,2,1
test,416,2,0.20725491528952777,0.7927450847104722,0.20170211791992188,0.5606435537338257,1,1,2,1
test,417,5,0.2074481684449928,0.7925518315550072,0.15840673446655273,0.12444424629211426,1,1,5,1
test,418,3,0.21401991484113564,0.7859800851588643,0.1372237205505371,0.9957746267318726,1,1,3,1
test,419,7,0.14977736603751735,0.8502226339624827,-0.443595290184021,0.9044325351715088,0,1,7,1
test,420,1,0.2548721367545882,0.7451278632454118,0.4378610849380493,0.9922484159469604,1,1,1,1
test,421,3,0.21401991484113564,0.7859800851588643,0.2368227243423462,-0.9694940522313118,1,0,3,0
test,422,8,0.14214447487052495,0.857855525129475,-0.3670138716697693,0.9518933296203613,0,1,8,1
test,423,9,0.5476871351771021,0.4523128648228979,0.8890931606292725,0.8724685907363892,1,1,9,1
test,424,8,0.14214447487052495,0.857855525129475,-0.4157891273498535,0.9504276514053345,0,1,8,1
test,425,4,0.34495377595697324,0.6550462240430268,0.45350420475006104,0.7284752130508423,1,1,4,1
test,426,6,0.17263666180201442,0.8273633381979856,-0.42031073570251465,0.9775949716567993,0,1,6,1
test,427,5,0.2074481684449928,0.7925518315550072,0.2542611360549927,0.7295287847518921,1,1,5,1
test,428,2,0.20725491528952777,0.7927450847104722,0.2837677001953125,0.9936972856521606,1,1,2,1
test,429,8,0.14214447487052495,0.857855525129475,-0.6029255092144012,0.8334847688674927,0,1,8,1
test,430,4,0.34495377595697324,0.6550462240430268,0.3745126724243164,0.5845699310302734,1,1,4,1
test,431,6,0.17263666180201442,0.8273633381979856,0.248008131980896,0.44109082221984863,1,1,6,1
test,432,4,0.34495377595697324,0.6550462240430268,0.3231372833251953,-0.3103686571121216,1,0,3,0
test,433,6,0.17263666180201442,0.8273633381979856,-0.16670775413513184,0.7787207365036011,0,1,6,1
test,434,5,0.2074481684449928,0.7925518315550072,-0.10130256414413452,0.4040853977203369,1,1,5,1
test,435,5,0.2074481684449928,0.7925518315550072,0.09231853485107422,0.9346184730529785,1,1,5,1
test,436,9,0.5476871351771021,0.4523128648228979,0.9375150203704834,0.8857109546661377,1,1,9,1
test,437,3,0.21401991484113564,0.7859800851588643,0.2760504484176636,0.9854838848114014,1,1,3,1
test,438,7,0.14977736603751735,0.8502226339624827,-0.2697751522064209,0.9768602848052979,0,1,7,1
test,439,5,0.2074481684449928,0.7925518315550072,0.09002244472503662,0.9902613162994385,1,1,5,1
test,440,1,0.2548721367545882,0.7451278632454118,0.4314020872116089,0.9891993999481201,1,1,1,1
test,441,1,0.2548721367545882,0.7451278632454118,0.11075282096862793,0.9942160844802856,1,1,1,1
test,442,9,0.5476871351771021,0.4523128648228979,0.9227248430252075,0.88973069190979,1,1,9,1
test,443,2,0.20725491528952777,0.7927450847104722,0.3190946578979492,0.9978346824645996,1,1,2,1
test,444,1,0.2548721367545882,0.7451278632454118,0.4736618995666504,0.9963374137878418,1,1,1,1
test,445,6,0.17263666180201442,0.8273633381979856,0.38205671310424805,0.5280884504318237,1,1,6,1
test,446,8,0.14214447487052495,0.857855525129475,-0.035841166973114014,0.880224347114563,1,1,8,1
test,447,9,0.5476871351771021,0.4523128648228979,0.842460036277771,0.7871451377868652,1,1,9,1
test,448,0,0.26295059646312535,0.7370494035368746,0.6867668628692627,0.9938176870346069,1,1,0,1
test,449,7,0.14977736603751735,0.8502226339624827,0.3511713743209839,0.6060707569122314,1,1,7,1
test,450,7,0.14977736603751735,0.8502226339624827,-0.7068345248699188,0.7846198081970215,0,1,7,1
test,451,4,0.34495377595697324,0.6550462240430268,0.37200188636779785,0.8560549020767212,1,1,4,1
test,452,2,0.20725491528952777,0.7927450847104722,0.17138183116912842,0.9947689771652222,1,1,2,1
test,453,4,0.34495377595697324,0.6550462240430268,0.4425009489059448,0.06999039649963379,1,1,4,1
test,454,1,0.2548721367545882,0.7451278632454118,0.3944058418273926,0.997258186340332,1,1,1,1
test,455,7,0.14977736603751735,0.8502226339624827,0.1718372106552124,0.9391076564788818,1,1,7,1
test,456,6,0.17263666180201442,0.8273633381979856,0.27423763275146484,0.9338455200195312,1,1,6,1
test,457,8,0.14214447487052495,0.857855525129475,-0.6858952939510345,0.9462786912918091,0,1,8,1
test,458,1,0.2548721367545882,0.7451278632454118,0.4652748107910156,0.9969890117645264,1,1,1,1
test,459,9,0.5476871351771021,0.4523128648228979,0.9047245979309082,0.9082971811294556,1,1,9,1
test,460,9,0.5476871351771021,0.4523128648228979,0.9241636991500854,0.9118646383285522,1,1,9,1
test,461,0,0.26295059646312535,0.7370494035368746,0.6757256984710693,0.9959807395935059,1,1,0,1
test,462,7,0.14977736603751735,0.8502226339624827,-0.340615451335907,0.9648028612136841,0,1,7,1
test,463,8,0.14214447487052495,0.857855525129475,-0.15751105546951294,0.8063336610794067,0,1,8,1
test,464,7,0.14977736603751735,0.8502226339624827,0.016568541526794434,0.9688050746917725,1,1,7,1
test,465,5,0.2074481684449928,0.7925518315550072,-0.03321152925491333,0.9919676780700684,1,1,5,1
test,466,8,0.14214447487052495,0.857855525129475,0.08365380764007568,0.1080789566040039,1,1,8,1
test,467,3,0.21401991484113564,0.7859800851588643,0.33739399909973145,0.9943110942840576,1,1,3,1
test,468,3,0.21401991484113564,0.7859800851588643,0.30591368675231934,0.9883493185043335,1,1,3,1
test,469,0,0.26295059646312535,0.7370494035368746,0.5814294815063477,0.9962193965911865,1,1,0,1
test,470,7,0.14977736603751735,0.8502226339624827,-0.3292451500892639,0.9236401319503784,0,1,7,1
test,471,8,0.14214447487052495,0.857855525129475,-0.4105442762374878,0.9536900520324707,0,1,8,1
test,472,5,0.2074481684449928,0.7925518315550072,0.050580620765686035,0.9908150434494019,1,1,5,1
test,473,6,0.17263666180201442,0.8273633381979856,-0.020969867706298828,0.8569507598876953,1,1,6,1
test,474,2,0.20725491528952777,0.7927450847104722,0.30455923080444336,0.9987508058547974,1,1,2,1
test,475,4,0.34495377595697324,0.6550462240430268,0.29579341411590576,0.9920061826705933,1,1,4,1
test,476,3,0.21401991484113564,0.7859800851588643,0.3784741163253784,0.9869862794876099,1,1,3,1
test,477,7,0.14977736603751735,0.8502226339624827,0.06062424182891846,0.5750491619110107,1,1,7,1
test,478,2,0.20725491528952777,0.7927450847104722,0.1262434720993042,0.9423580169677734,1,1,2,1
test,479,0,0.26295059646312535,0.7370494035368746,0.3425716161727905,0.9968221187591553,1,1,0,1
test,480,0,0.26295059646312535,0.7370494035368746,-0.02350330352783203,0.8817147016525269,0,1,0,1
test,481,3,0.21401991484113564,0.7859800851588643,0.23079133033752441,0.9889498949050903,1,1,3,1
test,482,6,0.17263666180201442,0.8273633381979856,0.25311005115509033,0.976958155632019,1,1,6,1
test,483,2,0.20725491528952777,0.7927450847104722,0.2554663419723511,0.9970824718475342,1,1,2,1
test,484,7,0.14977736603751735,0.8502226339624827,-0.033991217613220215,0.9783496856689453,1,1,7,1
test,485,4,0.34495377595697324,0.6550462240430268,0.21535217761993408,0.983623743057251,1,1,4,1
test,486,2,0.20725491528952777,0.7927450847104722,0.302212119102478,0.9971709251403809,1,1,2,1
test,487,5,0.2074481684449928,0.7925518315550072,0.18022370338439941,0.9934871196746826,1,1,5,1
test,488,0,0.26295059646312535,0.7370494035368746,0.0805668830871582,0.9882311820983887,1,1,0,1
test,489,6,0.17263666180201442,0.8273633381979856,0.1322340965270996,0.987946629524231,1,1,6,1
test,490,6,0.17263666180201442,0.8273633381979856,-0.41840797662734985,0.8695040941238403,0,1,6,1
test,491,6,0.17263666180201442,0.8273633381979856,-0.02469635009765625,0.981627345085144,1,1,6,1
test,492,4,0.34495377595697324,0.6550462240430268,0.3675251007080078,-0.24147045612335205,1,0,4,1
test,493,7,0.14977736603751735,0.8502226339624827,-0.21925628185272217,0.9726489782333374,0,1,7,1
test,494,6,0.17263666180201442,0.8273633381979856,0.15235888957977295,0.9898726940155029,1,1,6,1
test,495,5,0.2074481684449928,0.7925518315550072,0.3265340328216553,0.840844988822937,1,1,5,1
test,496,0,0.26295059646312535,0.7370494035368746,0.5100681781768799,0.9898871183395386,1,1,0,1
test,497,9,0.5476871351771021,0.4523128648228979,0.9493589401245117,0.9058111906051636,1,1,9,1
test,498,7,0.14977736603751735,0.8502226339624827,-0.2377382516860962,0.9738867282867432,0,1,7,1
test,499,2,0.20725491528952777,0.7927450847104722,0.2638537883758545,0.9967639446258545,1,1,2,1
test,500,1,0.2548721367545882,0.7451278632454118,0.40416693687438965,0.9664552211761475,1,1,1,1
test,501,5,0.2074481684449928,0.7925518315550072,0.13403713703155518,0.8170673847198486,1,1,5,1
test,502,5,0.2074481684449928,0.7925518315550072,0.003642559051513672,0.9870775938034058,1,1,5,1
test,503,1,0.2548721367545882,0.7451278632454118,0.10366320610046387,0.9971286058425903,1,1,1,1
test,504,6,0.17263666180201442,0.8273633381979856,0.20955181121826172,0.9887610673904419,1,1,6,1
test,505,1,0.2548721367545882,0.7451278632454118,0.4153151512145996,0.9960533380508423,1,1,1,1
test,506,5,0.2074481684449928,0.7925518315550072,0.3548450469970703,0.9554673433303833,1,1,5,1
test,507,3,0.21401991484113564,0.7859800851588643,-0.2807215452194214,0.9958890676498413,0,1,3,1
test,508,3,0.21401991484113564,0.7859800851588643,0.29289376735687256,0.9163126945495605,1,1,3,1
test,509,4,0.34495377595697324,0.6550462240430268,0.3695260286331177,-0.1149412989616394,1,0,4,1
test,510,6,0.17263666180201442,0.8273633381979856,-0.16784512996673584,0.5580898523330688,0,1,6,1
test,511,0,0.26295059646312535,0.7370494035368746,0.154413104057312,0.9971996545791626,1,1,0,1
test,512,0,0.26295059646312535,0.7370494035368746,0.6325534582138062,0.997227668762207,1,1,0,1
test,513,7,0.14977736603751735,0.8502226339624827,0.040682196617126465,0.9377989768981934,1,1,7,1
test,514,4,0.34495377595697324,0.6550462240430268,0.2786911725997925,0.9776210784912109,1,1,4,1
test,515,9,0.5476871351771021,0.4523128648228979,0.8629026412963867,0.6760656833648682,1,1,9,1
test,516,8,0.14214447487052495,0.857855525129475,-0.2370014190673828,0.5887061357498169,0,1,8,1
test,517,7,0.14977736603751735,0.8502226339624827,-0.44699496030807495,0.968826174736023,0,1,7,1
test,518,3,0.21401991484113564,0.7859800851588643,0.2271813154220581,0.9949381351470947,1,1,3,1
test,519,9,0.5476871351771021,0.4523128648228979,0.9330567121505737,0.7709751129150391,1,1,9,1
test,520,2,0.20725491528952777,0.7927450847104722,0.29252612590789795,0.9973299503326416,1,1,2,1
test,521,2,0.20725491528952777,0.7927450847104722,0.1315772533416748,0.998235821723938,1,1,2,1
test,522,5,0.2074481684449928,0.7925518315550072,-0.6960718333721161,0.9334722757339478,0,1,5,1
test,523,0,0.26295059646312535,0.7370494035368746,0.31851959228515625,0.995701789855957,1,1,0,1
test,524,2,0.20725491528952777,0.7927450847104722,0.3052595853805542,0.9845612049102783,1,1,2,1
test,525,4,0.34495377595697324,0.6550462240430268,0.22816693782806396,0.9869173765182495,1,1,4,1
test,526,6,0.17263666180201442,0.8273633381979856,-0.13716083765029907,0.9778010845184326,0,1,6,1
test,527,2,0.20725491528952777,0.7927450847104722,0.2990068197250366,0.9861599206924438,1,1,2,1
test,528,3,0.21401991484113564,0.7859800851588643,0.319629430770874,0.9818860292434692,1,1,3,1
test,529,4,0.34495377595697324,0.6550462240430268,0.4395017623901367,-0.06508487462997437,1,0,4,1
test,530,2,0.20725491528952777,0.7927450847104722,0.37604594230651855,0.9973313808441162,1,1,2,1
test,531,7,0.14977736603751735,0.8502226339624827,-0.09312713146209717,0.9736924171447754,0,1,7,1
test,532,1,0.2548721367545882,0.7451278632454118,0.3175848722457886,0.9975734949111938,1,1,1,1
test,533,7,0.14977736603751735,0.8502226339624827,-0.25478315353393555,0.9651814699172974,0,1,7,1
test,534,0,0.26295059646312535,0.7370494035368746,0.46112239360809326,0.9971652030944824,1,1,0,1
test,535,0,0.26295059646312535,0.7370494035368746,0.5241591930389404,0.9972240924835205,1,1,0,1
test,536,2,0.20725491528952777,0.7927450847104722,0.29280519485473633,0.9980504512786865,1,1,2,1
test,537,5,0.2074481684449928,0.7925518315550072,-0.0932687520980835,0.9911434650421143,0,1,5,1
test,538,1,0.2548721367545882,0.7451278632454118,0.47054827213287354,0.997470498085022,1,1,1,1
test,539,5,0.2074481684449928,0.7925518315550072,0.292507529258728,0.7959973812103271,1,1,5,1
test,540,3,0.21401991484113564,0.7859800851588643,-0.24529987573623657,0.9913661479949951,0,1,3,1
test,541,8,0.14214447487052495,0.857855525129475,-0.3953692317008972,0.9430222511291504,0,1,8,1
test,542,5,0.2074481684449928,0.7925518315550072,-0.09918659925460815,0.9908269643783569,0,1,5,1
test,543,5,0.2074481684449928,0.7925518315550072,0.21504557132720947,0.96006178855896,1,1,5,1
test,544,6,0.17263666180201442,0.8273633381979856,-0.3961449861526489,0.9869359731674194,0,1,6,1
test,545,0,0.26295059646312535,0.7370494035368746,-0.18967634439468384,0.996198296546936,0,1,0,1
test,546,8,0.14214447487052495,0.857855525129475,-0.1357187032699585,0.8114708662033081,0,1,8,1
test,547,8,0.14214447487052495,0.857855525129475,-0.32299768924713135,0.9525882005691528,0,1,8,1
test,548,4,0.34495377595697324,0.6550462240430268,0.21906840801239014,0.9790478944778442,1,1,4,1
test,549,3,0.21401991484113564,0.7859800851588643,0.3324376344680786,0.9853589534759521,1,1,3,1
test,550,0,0.26295059646312535,0.7370494035368746,0.5646737813949585,0.9975905418395996,1,1,0,1
test,551,2,0.20725491528952777,0.7927450847104722,-0.01411449909210205,0.9947155714035034,1,1,2,1
test,552,3,0.21401991484113564,0.7859800851588643,-0.18712610006332397,0.9900122880935669,0,1,3,1
test,553,6,0.17263666180201442,0.8273633381979856,-0.15319335460662842,0.9810985326766968,0,1,6,1
test,554,0,0.26295059646312535,0.7370494035368746,0.6478078365325928,0.9972141981124878,1,1,0,1
test,555,5,0.2074481684449928,0.7925518315550072,-0.45813143253326416,0.9609894752502441,0,1,5,1
test,556,6,0.17263666180201442,0.8273633381979856,-0.22229790687561035,0.9691214561462402,0,1,6,1
test,557,6,0.17263666180201442,0.8273633381979856,-0.15278220176696777,0.9833388328552246,0,1,6,1
test,558,2,0.20725491528952777,0.7927450847104722,0.21937501430511475,0.9955804347991943,1,1,2,1
test,559,3,0.21401991484113564,0.7859800851588643,0.2961791753768921,0.9895269870758057,1,1,3,1
test,560,2,0.20725491528952777,0.7927450847104722,0.2616701126098633,0.9957636594772339,1,1,2,1
test,561,0,0.26295059646312535,0.7370494035368746,0.19142210483551025,0.9965201616287231,1,1,0,1
test,562,9,0.5476871351771021,0.4523128648228979,0.9391146898269653,0.9347364902496338,1,1,9,1
test,563,0,0.26295059646312535,0.7370494035368746,0.5420289039611816,0.9972269535064697,1,1,0,1
test,564,5,0.2074481684449928,0.7925518315550072,-0.023671090602874756,0.9856302738189697,1,1,5,1
test,565,0,0.26295059646312535,0.7370494035368746,0.5738729238510132,0.997138500213623,1,1,0,1
test,566,9,0.5476871351771021,0.4523128648228979,0.9336527585983276,0.9518871307373047,1,1,9,1
test,567,7,0.14977736603751735,0.8502226339624827,-0.08545851707458496,0.9614590406417847,1,1,7,1
test,568,8,0.14214447487052495,0.857855525129475,-0.24536824226379395,0.8965964317321777,0,1,8,1
test,569,1,0.2548721367545882,0.7451278632454118,0.313462495803833,0.9976963996887207,1,1,1,1
test,570,3,0.21401991484113564,0.7859800851588643,0.3945833444595337,0.9834082126617432,1,1,3,1
test,571,4,0.34495377595697324,0.6550462240430268,0.3155043125152588,0.9850234985351562,1,1,4,1
test,572,9,0.5476871351771021,0.4523128648228979,0.9114892482757568,0.9402724504470825,1,1,9,1
test,573,6,0.17263666180201442,0.8273633381979856,-0.17959851026535034,0.9852834939956665,0,1,6,1
test,574,9,0.5476871351771021,0.4523128648228979,0.8891490697860718,0.811920166015625,1,1,9,1
test,575,1,0.2548721367545882,0.7451278632454118,0.3304758071899414,0.9973189830780029,1,1,1,1
test,576,4,0.34495377595697324,0.6550462240430268,0.4303516149520874,0.46673834323883057,1,1,4,1
test,577,0,0.26295059646312535,0.7370494035368746,0.7006933689117432,0.9977849721908569,1,1,0,1
test,578,2,0.20725491528952777,0.7927450847104722,0.2223294973373413,0.9972018003463745,1,1,2,1
test,579,9,0.5476871351771021,0.4523128648228979,0.92522132396698,0.8587830066680908,1,1,9,1
test,580,4,0.34495377595697324,0.6550462240430268,0.3663579225540161,0.9198669195175171,1,1,4,1
test,581,7,0.14977736603751735,0.8502226339624827,-0.3145713806152344,0.9312543869018555,0,1,7,1
test,582,5,0.2074481684449928,0.7925518315550072,0.3343876600265503,0.9810224771499634,1,1,5,1
test,583,3,0.21401991484113564,0.7859800851588643,0.26196467876434326,0.9895753860473633,1,1,3,1
test,584,5,0.2074481684449928,0.7925518315550072,0.26428139209747314,0.9906879663467407,1,1,5,1
test,585,7,0.14977736603751735,0.8502226339624827,-0.09408760070800781,0.9734342098236084,0,1,7,1
test,586,1,0.2548721367545882,0.7451278632454118,0.44383203983306885,0.9975857734680176,1,1,1,1
test,587,8,0.14214447487052495,0.857855525129475,-0.20645391941070557,0.9482816457748413,0,1,8,1
test,588,9,0.5476871351771021,0.4523128648228979,0.8527315855026245,0.6122971773147583,1,1,9,1
test,589,9,0.5476871351771021,0.4523128648228979,0.960152268409729,0.9283764362335205,1,1,9,1
